Indexcd,Month,Opnidx,Highidx,Lowidx,Clsidx,Idxrtn
1,1995-01,637.72,657.45,547.38,562.59,-0.131631
1,1995-02,559.78,608.58,524.42,549.26,-0.023694
1,1995-03,548.91,648.04,545.72,646.92,0.177803
1,1995-04,651.04,681.15,547.21,579.93,-0.103552
1,1995-05,576.69,926.41,564.86,700.51,0.207922
1,1995-06,703.72,722.3,625.7,630.58,-0.099827
1,1995-07,623.14,723.68,610.33,695.55,0.103032
1,1995-08,697.22,788.16,688.65,723.87,0.040716
1,1995-09,726.05,792.54,699.1,722.43,-0.001989
1,1995-10,724.04,765.48,693.86,717.32,-0.007073
1,1995-11,716.46,736.91,632.03,641.14,-0.106201
1,1995-12,631.55,643.36,552.84,555.29,-0.133902
1,1996-01,550.26,561.36,512.83,537.35,-0.032307
1,1996-02,536.24,553.83,518.18,552.94,0.029013
1,1996-03,583.38,606.51,549.72,556.39,0.006239
1,1996-04,566.21,739.29,556.23,681.16,0.224249
1,1996-05,715.97,725.16,630.42,643.65,-0.055068
1,1996-06,643.96,819.84,636.46,804.25,0.249514
1,1996-07,800.91,894.73,753.64,822.48,0.022667
1,1996-08,823.17,894.86,766.7,809.94,-0.015247
1,1996-09,812.94,875.53,752.68,875.53,0.080981
1,1996-10,887.85,1038.81,852.83,976.71,0.115564
1,1996-11,935.17,1047.39,896.88,1032.95,0.057581
1,1996-12,1056.68,1258.69,855.85,917.02,-0.112232
1,1997-01,914.06,967.9,871.78,964.74,0.052038
1,1997-02,969.53,1040.33,870.18,1040.27,0.078291
1,1997-03,1044.61,1234.96,1043.93,1234.62,0.186826
1,1997-04,1243.87,1396.48,1222.56,1393.75,0.12889
1,1997-05,1398.14,1510.18,1213.24,1285.18,-0.077898
1,1997-06,1302.82,1369.51,1154.97,1250.27,-0.027164
1,1997-07,1255.91,1261.57,1066.04,1189.76,-0.048398
1,1997-08,1191.65,1223.07,1116.15,1221.06,0.026308
1,1997-09,1224.18,1264.49,1025.13,1097.38,-0.101289
1,1997-10,1100.7,1241.83,1087.02,1180.39,0.075644
1,1997-11,1181.16,1213.23,1114.14,1139.63,-0.034531
1,1997-12,1137.59,1198.97,1119.2,1194.1,0.047796
1,1998-01,1200.95,1250.01,1110.09,1222.91,0.024127
1,1998-02,1257.99,1262.62,1189.52,1206.53,-0.013394
1,1998-03,1196.74,1252.24,1175.55,1243.02,0.030244
1,1998-04,1243.37,1343.46,1240.06,1343.45,0.080795
1,1998-05,1353.06,1411.35,1324.72,1411.21,0.050437
1,1998-06,1418.35,1422.98,1323.53,1339.2,-0.051027
1,1998-07,1363.27,1367.15,1278.3,1316.92,-0.016637
1,1998-08,1315.14,1315.47,1043.02,1150.22,-0.126583
1,1998-09,1142.5,1264.4,1123.64,1242.9,0.080576
1,1998-10,1245.74,1263.71,1191.56,1217.32,-0.020581
1,1998-11,1217.34,1300.15,1210.85,1247.42,0.024726
1,1998-12,1249.01,1251.87,1125.56,1146.7,-0.080743
1,1999-01,1144.89,1174.43,1104.5,1134.67,-0.010491
1,1999-02,1131.65,1131.66,1064.17,1090.09,-0.039289
1,1999-03,1092.15,1179.65,1084.16,1158.05,0.062343
1,1999-04,1158.68,1210.1,1087.79,1120.93,-0.032054
1,1999-05,1120.91,1303.48,1047.83,1279.33,0.141311
1,1999-06,1283.3,1756.18,1259.01,1689.43,0.320558
1,1999-07,1678.84,1678.84,1471.51,1601.46,-0.052071
1,1999-08,1607.06,1658.69,1546.84,1627.12,0.016023
1,1999-09,1627.82,1695.64,1556.74,1570.7,-0.034675
1,1999-10,1568.24,1568.38,1452.71,1504.56,-0.042109
1,1999-11,1501.73,1506.99,1427.36,1434.97,-0.046253
1,1999-12,1434.98,1461.9,1341.05,1366.58,-0.04766
1,2000-01,1368.69,1547.71,1361.21,1535,0.123242
1,2000-02,1591.44,1770.88,1583.58,1714.58,0.11699
1,2000-03,1720.6,1811.06,1596.07,1800.22,0.049948
1,2000-04,1799.57,1858.27,1746.3,1836.32,0.020053
1,2000-05,1848.17,1908.31,1695.53,1894.55,0.03171
1,2000-06,1900.53,1953.34,1884.62,1928.11,0.017714
1,2000-07,1917.44,2025,1888.25,2023.54,0.049494
1,2000-08,2027.01,2114.52,1980.34,2021.2,-0.001156
1,2000-09,2009.15,2026.35,1874.21,1910.16,-0.054938
1,2000-10,1912.08,1980.63,1896.94,1961.29,0.026767
1,2000-11,1961.08,2125.72,1959.72,2070.61,0.055739
1,2000-12,2073.09,2097.29,2024.29,2073.48,0.001386
1,2001-01,2077.08,2131.98,2007.71,2065.61,-0.003796
1,2001-02,2069.86,2072.55,1893.78,1959.18,-0.051525
1,2001-03,1959.01,2112.88,1953.72,2112.77,0.078395
1,2001-04,2117.45,2179.74,2081.64,2119.18,0.003034
1,2001-05,2119.9,2222.65,2119.89,2214.26,0.044866
1,2001-06,2216.56,2245.44,2157.12,2218.03,0.001703
1,2001-07,2220.42,2223.21,1909.3,1920.32,-0.134223
1,2001-08,1925.24,1990.7,1795.57,1834.14,-0.044878
1,2001-09,1831.7,1888.9,1750.76,1764.87,-0.037767
1,2001-10,1766.13,1773.8,1514.86,1689.17,-0.042893
1,2001-11,1692.35,1748,1550.46,1747.99,0.034822
1,2001-12,1751.05,1776.02,1593.03,1645.97,-0.058364
1,2002-01,1643.48,1643.5,1339.2,1491.67,-0.093744
1,2002-02,1494.58,1544.92,1476.13,1524.7,0.022143
1,2002-03,1521.53,1693.87,1494.83,1603.91,0.051951
1,2002-04,1598.03,1680.3,1575.97,1667.75,0.039803
1,2002-05,1669.87,1670.92,1506.54,1515.73,-0.091153
1,2002-06,1510.25,1748.89,1455.31,1732.76,0.143185
1,2002-07,1736.29,1741.92,1647.27,1651.59,-0.046844
1,2002-08,1650.05,1696.28,1624.05,1666.62,0.0091
1,2002-09,1666.34,1680.28,1577.53,1581.62,-0.051001
1,2002-10,1577.05,1577.05,1488.68,1507.5,-0.046863
1,2002-11,1507.38,1573.1,1353.14,1434.18,-0.048637
1,2002-12,1432.03,1439.85,1348.71,1357.65,-0.053362
1,2003-01,1347.43,1508.59,1311.68,1499.82,0.104718
1,2003-02,1499.17,1524.75,1474.47,1511.93,0.008074
1,2003-03,1511.59,1529.75,1447.01,1510.58,-0.000893
1,2003-04,1513,1649.6,1473.27,1521.44,0.007189
1,2003-05,1522.98,1581.61,1477.25,1576.26,0.036032
1,2003-06,1577.99,1582.41,1483.69,1486.02,-0.057249
1,2003-07,1485.52,1540.19,1464.87,1476.74,-0.006245
1,2003-08,1476.47,1497.1,1406.68,1421.98,-0.037082
1,2003-09,1423.35,1456.55,1348.22,1367.16,-0.038552
1,2003-10,1366.2,1411.88,1334.78,1348.3,-0.013795
1,2003-11,1346.48,1423.58,1307.4,1397.23,0.03629
1,2003-12,1398.71,1525.3,1398.71,1497.04,0.071434
1,2004-01,1492.72,1634.41,1491.69,1590.73,0.062583
1,2004-02,1630.65,1730.28,1585.96,1675.07,0.05302
1,2004-03,1676.22,1760.08,1634.71,1741.62,0.03973
1,2004-04,1744.71,1783.01,1572.23,1595.59,-0.083847
1,2004-05,1600.63,1606.07,1508.65,1555.91,-0.024869
1,2004-06,1555.56,1580.57,1376.22,1399.16,-0.100745
1,2004-07,1398.2,1466.78,1366.5,1386.2,-0.009263
1,2004-08,1381.88,1424.55,1310.02,1342.06,-0.031842
1,2004-09,1340.75,1496.21,1259.43,1396.7,0.040714
1,2004-10,1395.67,1437.57,1289.87,1320.54,-0.054529
1,2004-11,1317.66,1387.34,1290.99,1340.77,0.015319
1,2004-12,1340.92,1352.46,1264.15,1266.5,-0.055394
1,2005-01,1260.78,1268.86,1189.21,1191.82,-0.058966
1,2005-02,1189.5,1328.53,1188.39,1306,0.095803
1,2005-03,1305.25,1326.08,1162.03,1181.24,-0.095528
1,2005-04,1180.37,1254.32,1135.73,1159.15,-0.018701
1,2005-05,1160.62,1165.39,1043.28,1060.74,-0.084898
1,2005-06,1059.61,1146.42,998.23,1080.94,0.019043
1,2005-07,1077.31,1097.63,1004.08,1083.03,0.001934
1,2005-08,1082.8,1201.76,1081.12,1162.8,0.073654
1,2005-09,1163.7,1223.57,1129.05,1155.61,-0.006183
1,2005-10,1153.67,1165.67,1067.41,1092.82,-0.054335
1,2005-11,1091.68,1122.88,1074.3,1099.26,0.005893
1,2005-12,1098.78,1173.06,1074.01,1161.06,0.05622
1,2006-01,1163.88,1262.09,1161.91,1258.05,0.083536
1,2006-02,1263,1304.61,1256.81,1299.03,0.032574
1,2006-03,1299.15,1313.13,1238.16,1298.3,-0.000562
1,2006-04,1298.68,1444.71,1298.68,1440.22,0.109312
1,2006-05,1446.99,1678.6,1446.99,1641.3,0.139618
1,2006-06,1639.67,1695.58,1512.52,1672.21,0.018833
1,2006-07,1677.31,1757.47,1611.16,1612.73,-0.03557
1,2006-08,1619.64,1667.53,1541.41,1658.64,0.028467
1,2006-09,1658.66,1755.69,1634.03,1752.42,0.05654
1,2006-10,1768.14,1842.73,1753.49,1837.99,0.04883
1,2006-11,1838.68,2102.06,1833.2,2099.29,0.142166
1,2006-12,2106.3,2698.9,2084.27,2675.47,0.274464
1,2007-01,2728.19,2994.28,2617.02,2786.34,0.041439
1,2007-02,2744.81,3049.77,2541.53,2881.07,0.033998
1,2007-03,2877.2,3273.73,2723.07,3183.98,0.105138
1,2007-04,3196.59,3851.35,3196.59,3841.27,0.206437
1,2007-05,3937.94,4335.96,3845.23,4109.65,0.069868
1,2007-06,4120.63,4312,3404.15,3820.7,-0.07031
1,2007-07,3800.23,4476.63,3563.54,4471.03,0.170212
1,2007-08,4488.77,5235.16,4284.87,5218.83,0.167255
1,2007-09,5257.78,5560.42,5025.34,5552.3,0.063897
1,2007-10,5683.31,6124.04,5462.01,5954.77,0.072487
1,2007-11,5978.94,6005.13,4778.73,4871.78,-0.181869
1,2007-12,4838.56,5336.5,4798.01,5261.56,0.080008
1,2008-01,5265,5522.78,4330.7,4383.39,-0.166903
1,2008-02,4388.25,4695.8,4123.31,4348.54,-0.00795
1,2008-03,4323.7,4472.15,3357.23,3472.71,-0.201408
1,2008-04,3461.09,3705.09,2990.79,3693.11,0.063466
1,2008-05,3739.8,3786.02,3333.95,3433.35,-0.070336
1,2008-06,3426.2,3483.61,2693.4,2736.1,-0.203082
1,2008-07,2743.16,2952.04,2566.53,2775.72,0.01448
1,2008-08,2751.02,2830.76,2284.59,2397.37,-0.136307
1,2008-09,2380.47,2380.47,1802.33,2293.78,-0.04321
1,2008-10,2267.39,2267.39,1664.93,1728.79,-0.246314
1,2008-11,1713.76,2050.88,1678.96,1871.16,0.082352
1,2008-12,1865.74,2100.81,1814.75,1820.81,-0.026908
1,2009-01,1849.02,2018.51,1844.09,1990.66,0.093283
1,2009-02,2008.13,2402.81,1987.13,2082.85,0.046311
1,2009-03,2066.23,2392.77,2037.02,2373.21,0.139405
1,2009-04,2380.98,2579.22,2331.88,2477.57,0.043974
1,2009-05,2486.69,2688.11,2486.23,2632.93,0.062707
1,2009-06,2668.4,2997.27,2668.4,2959.36,0.12398
1,2009-07,2950.17,3454.02,2947.69,3412.06,0.152972
1,2009-08,3429.69,3478.01,2663,2667.75,-0.218141
1,2009-09,2649.17,3068.03,2639.76,2779.43,0.041863
1,2009-10,2840.13,3123.46,2834.62,2995.85,0.077865
1,2009-11,2933.82,3361.39,2923.53,3195.3,0.066575
1,2009-12,3191.06,3334.01,3039.86,3277.14,0.025613
1,2010-01,3289.75,3306.75,2963.89,2989.29,-0.087836
1,2010-02,2981.37,3067.53,2890.02,3051.94,0.020958
1,2010-03,3057.01,3132.58,2963.44,3109.11,0.018732
1,2010-04,3111.94,3181.66,2820.95,2870.61,-0.07671
1,2010-05,2821.35,2862.56,2481.97,2592.15,-0.097004
1,2010-06,2577.76,2598.9,2382.36,2398.37,-0.074756
1,2010-07,2393.95,2656.41,2319.74,2637.5,0.099705
1,2010-08,2635.81,2701.93,2564.84,2638.8,0.000493
1,2010-09,2641.05,2704.93,2573.63,2655.66,0.006389
1,2010-10,2681.25,3073.38,2677.99,2978.84,0.121695
1,2010-11,2986.89,3186.72,2758.92,2820.18,-0.053262
1,2010-12,2810.54,2939.05,2721.48,2808.08,-0.004291
1,2011-01,2825.33,2868.01,2661.45,2790.69,-0.006193
1,2011-02,2795.07,2944.41,2760.18,2905.05,0.040979
1,2011-03,2906.29,3012.04,2850.95,2928.11,0.007938
1,2011-04,2932.48,3067.46,2871.01,2911.51,-0.005669
1,2011-05,2911.51,2933.46,2689.21,2743.47,-0.057716
1,2011-06,2737.06,2774.37,2610.99,2762.08,0.006783
1,2011-07,2767.83,2826.96,2677.12,2701.73,-0.021849
1,2011-08,2697.58,2712.89,2437.68,2567.34,-0.049742
1,2011-09,2569.8,2584.8,2348.22,2359.22,-0.081064
1,2011-10,2363.08,2483.76,2307.15,2468.25,0.046214
1,2011-11,2450.33,2536.78,2319.44,2333.41,-0.05463
1,2011-12,2392.49,2423.56,2134.02,2199.42,-0.057422
1,2012-01,2212,2324.49,2132.63,2292.61,0.04237
1,2012-02,2288.07,2478.38,2263.34,2428.49,0.059269
1,2012-03,2418.79,2476.22,2242.35,2262.79,-0.068233
1,2012-04,2258.03,2415.75,2251.39,2396.32,0.05901
1,2012-05,2421.08,2453.73,2309.07,2372.23,-0.01005
1,2012-06,2373.22,2388.09,2188.72,2225.43,-0.061884
1,2012-07,2234.32,2244.83,2100.25,2103.63,-0.05473
1,2012-08,2101.72,2176.8,2032.54,2047.52,-0.026674
1,2012-09,2044.83,2145,1999.48,2086.17,0.018875
1,2012-10,2084.85,2138.03,2053.09,2068.88,-0.008287
1,2012-11,2070.02,2123.33,1959.33,1980.12,-0.042904
1,2012-12,1977.25,2269.51,1949.46,2269.13,0.145957
1,2013-01,2289.51,2391.82,2234.95,2385.42,0.051251
1,2013-02,2377.41,2444.8,2289.89,2365.59,-0.008313
1,2013-03,2364.54,2369.65,2228.81,2236.62,-0.05452
1,2013-04,2229.46,2253.42,2165.78,2177.91,-0.026249
1,2013-05,2170.78,2334.34,2161.14,2300.6,0.056331
1,2013-06,2300.21,2313.43,1849.65,1979.21,-0.139698
1,2013-07,1965.99,2092.87,1946.37,1993.8,0.007373
1,2013-08,2000.82,2198.85,1997.06,2098.38,0.052454
1,2013-09,2104.09,2270.27,2078.46,2174.67,0.036353
1,2013-10,2171.9,2242.98,2093.2,2141.61,-0.015198
1,2013-11,2139.88,2234.39,2078.99,2220.5,0.036837
1,2013-12,2203.12,2260.87,2068.54,2115.98,-0.047073
1,2014-01,2112.13,2113.11,1984.82,2033.08,-0.039176
1,2014-02,2022.32,2177.98,2014.38,2056.3,0.011421
1,2014-03,2052.08,2079.55,1974.38,2033.31,-0.011183
