Indexcd,Month,Opnidx,Highidx,Lowidx,Clsidx,Idxrtn
1,2014-04,2031.01,2146.67,1997.64,2026.36,-0.003417
1,2014-05,2022.18,2061.06,1991.06,2039.21,0.006343
1,2014-06,2039.2,2087.32,2010.53,2048.33,0.00447
1,2014-07,2051.23,2202.13,2033,2201.56,0.07481
1,2014-08,2194.17,2248.94,2180.6,2217.2,0.007103
1,2014-09,2220.13,2365.49,2217.69,2363.87,0.066151
1,2014-10,2368.58,2423.6,2279.84,2420.18,0.02382
1,2014-11,2425.23,2683.18,2401.75,2682.84,0.108528
1,2014-12,2691.73,3239.36,2665.69,3234.68,0.205694
1,2015-01,3258.63,3406.79,3095.07,3210.36,-0.007517
1,2015-02,3148.14,3324.55,3049.11,3310.3,0.03113
1,2015-03,3332.72,3835.57,3198.37,3747.9,0.132192
1,2015-04,3748.34,4572.39,3742.21,4441.66,0.185105
1,2015-05,4441.34,4986.5,4099.04,4611.74,0.038294
1,2015-06,4633.1,5178.19,3847.88,4277.22,-0.072537
1,2015-07,4214.15,4317.05,3373.54,3663.73,-0.143433
1,2015-08,3614.99,4006.34,2850.71,3205.99,-0.124938
1,2015-09,3157.83,3256.74,2983.54,3052.78,-0.047787
1,2015-10,3156.08,3457.52,3133.13,3382.56,0.108026
1,2015-11,3337.58,3678.27,3302.18,3445.41,0.018579
1,2015-12,3442.44,3684.57,3399.28,3539.18,0.027218
1,2016-01,3536.59,3538.69,2638.3,2737.6,-0.226488
1,2016-02,2730.98,2933.96,2638.96,2687.98,-0.018126
1,2016-03,2688.38,3028.32,2668.76,3003.92,0.117537
1,2016-04,2997.09,3097.17,2905.05,2938.32,-0.021835
1,2016-05,2940.39,3004.42,2780.76,2916.62,-0.007388
1,2016-06,2917.15,2945.94,2807.6,2929.61,0.004454
1,2016-07,2931.8,3069.05,2922.52,2979.34,0.016976
1,2016-08,2971.95,3140.44,2931.96,3085.49,0.035629
1,2016-09,3083.96,3105.68,2969.13,3004.7,-0.026183
1,2016-10,3020.46,3137.03,3014.62,3100.49,0.03188
1,2016-11,3101.66,3301.21,3094.1,3250.03,0.048232
1,2016-12,3257.03,3279.71,3068.42,3103.64,-0.045045
1,2017-01,3105.31,3174.58,3044.29,3159.17,0.017892
1,2017-02,3160.08,3264.08,3132.03,3241.73,0.026136
1,2017-03,3240.07,3283.24,3193.16,3222.51,-0.005929
1,2017-04,3235.66,3295.19,3097.33,3154.66,-0.021057
1,2017-05,3147.23,3154.78,3016.53,3117.18,-0.011881
1,2017-06,3108.42,3193.46,3078.79,3192.43,0.02414
1,2017-07,3192,3276.95,3139.5,3273.03,0.025248
1,2017-08,3274.37,3376.65,3200.75,3360.81,0.02682
1,2017-09,3365.99,3391.64,3332.6,3348.94,-0.003531
1,2017-10,3403.25,3421.1,3357.28,3393.34,0.013258
1,2017-11,3393.97,3450.5,3300.78,3317.19,-0.022442
1,2017-12,3315.11,3324.52,3254.18,3307.17,-0.003019
1,2018-01,3314.03,3587.03,3314.03,3480.83,0.05251
1,2018-02,3478.67,3495.09,3062.74,3259.41,-0.063613
1,2018-03,3235.09,3333.88,3091.46,3168.9,-0.027769
1,2018-04,3169.78,3220.85,3041.63,3082.23,-0.027349
1,2018-05,3087.41,3219.74,3041,3095.47,0.004296
1,2018-06,3084.75,3128.72,2782.38,2847.42,-0.080135
1,2018-07,2841.58,2915.3,2691.02,2876.4,0.010179
1,2018-08,2882.51,2897.4,2653.11,2725.25,-0.052549
1,2018-09,2716.4,2827.34,2644.3,2821.35,0.035263
1,2018-10,2768.21,2771.94,2449.2,2602.78,-0.077469
1,2018-11,2617.03,2703.51,2555.32,2588.19,-0.005607
1,2018-12,2647.13,2666.08,2462.85,2493.9,-0.036432
1,2019-01,2497.88,2630.32,2440.91,2584.57,0.036359
1,2019-02,2597.78,2997.49,2590.55,2940.95,0.137888
300,2005-04,984.67,1008.74,914.83,932.4,0
300,2005-05,934.65,937.39,842.1,855.95,-0.081993
300,2005-06,855.21,925.37,807.78,878.69,0.026567
300,2005-07,875.94,901,818.86,888.16,0.010777
300,2005-08,887.72,959.34,885.85,927.92,0.044767
300,2005-09,928.52,971.99,901.38,917.39,-0.011348
300,2005-10,917.21,926.09,859.69,876.28,-0.044812
300,2005-11,875.96,886.74,847.49,873.83,-0.002796
300,2005-12,873.47,934,855.72,923.45,0.056785
300,2006-01,926.56,1009.65,926.41,1009.6,0.093291
300,2006-02,1013.43,1057.22,1012.81,1053.01,0.042997
300,2006-03,1051.76,1074.04,999.93,1061.09,0.007673
300,2006-04,1061.96,1173.88,1061.96,1172.35,0.104854
300,2006-05,1179.58,1387.57,1179.58,1365.45,0.164712
300,2006-06,1364.18,1413.11,1269.52,1393.96,0.02088
300,2006-07,1398.74,1430.94,1293.53,1294.33,-0.071473
300,2006-08,1292.71,1349.2,1221.99,1338.69,0.034273
300,2006-09,1339.31,1405.56,1314.57,1403.27,0.048241
300,2006-10,1420.36,1464.48,1403.01,1464.47,0.043612
300,2006-11,1465.67,1714.49,1453.26,1714.36,0.170635
300,2006-12,1719.28,2052.86,1705.91,2041.05,0.190561
300,2007-01,2073.25,2599.45,2030.76,2385.34,0.168683
300,2007-02,2350.6,2719.52,2198.9,2544.57,0.066754
300,2007-03,2550.26,2830.08,2409.72,2781.78,0.093222
300,2007-04,2793.96,3568.68,2793.96,3558.71,0.279292
300,2007-05,3643.81,4168.53,3556.62,3927.95,0.103757
300,2007-06,3953.1,4292.2,3246.73,3764.08,-0.041719
300,2007-07,3746.18,4467.65,3475.27,4460.56,0.185033
300,2007-08,4479.3,5307.42,4271.06,5296.81,0.187476
300,2007-09,5335.05,5590.85,5059.46,5580.81,0.053617
300,2007-10,5703.28,5891.72,5266.37,5688.54,0.019304
300,2007-11,5701.49,5702.21,4619.51,4737.41,-0.167201
300,2007-12,4714.92,5391.67,4689.52,5338.28,0.126835
300,2008-01,5349.76,5756.92,4606.14,4620.4,-0.134478
300,2008-02,4623.62,5062.26,4394.59,4674.55,0.01172
300,2008-03,4648.74,4836.66,3658.04,3790.53,-0.189113
300,2008-04,3776.27,3970.58,3122.39,3959.12,0.044477
300,2008-05,4015.21,4075.58,3533.47,3611.33,-0.087845
300,2008-06,3600.23,3650.48,2691.87,2791.82,-0.226927
300,2008-07,2799.2,3056.91,2617.26,2805.21,0.004796
300,2008-08,2786.12,2868.68,2273.89,2391.64,-0.147429
300,2008-09,2372.64,2372.64,1804.77,2243.66,-0.061874
300,2008-10,2206.56,2206.56,1607.67,1663.66,-0.258506
300,2008-11,1648.56,1994.82,1606.73,1829.92,0.099936
300,2008-12,1823.77,2107.6,1799.84,1817.72,-0.006667
300,2009-01,1848.33,2054.33,1837.84,2032.68,0.118258
300,2009-02,2052.44,2470.62,2029.72,2140.49,0.053038
300,2009-03,2123.37,2516.38,2100.64,2507.79,0.171596
300,2009-04,2519.89,2713.31,2457.42,2622.93,0.045913
300,2009-05,2635.13,2849.64,2632.3,2759.71,0.052148
300,2009-06,2798.93,3195.72,2798.93,3166.47,0.147392
300,2009-07,3153.54,3765.59,3150.65,3734.62,0.179427
300,2009-08,3754.22,3803.06,2825.77,2830.27,-0.242153
300,2009-09,2804.58,3330.43,2795.49,3004.81,0.061669
300,2009-10,3078.75,3436.39,3071.27,3280.37,0.091706
300,2009-11,3205.84,3698.13,3198.31,3511.67,0.07051
300,2009-12,3507.56,3672.8,3296.29,3575.68,0.018228
300,2010-01,3592.47,3597.75,3168.46,3204.16,-0.103902
300,2010-02,3198.23,3301.15,3094.57,3281.67,0.02419
300,2010-03,3290.01,3372.27,3169.1,3345.61,0.019484
300,2010-04,3349.88,3436.29,3014.07,3067.37,-0.083166
300,2010-05,3005.49,3056.08,2647.6,2773.26,-0.095883
300,2010-06,2755.28,2795.32,2546.84,2563.07,-0.075792
300,2010-07,2557.92,2888.6,2462.2,2868.85,0.119302
300,2010-08,2868.28,2975.19,2799.22,2903.19,0.01197
300,2010-09,2907.66,2991.44,2829.76,2935.57,0.011153
300,2010-10,2965.65,3499.82,2963.24,3379.98,0.151388
300,2010-11,3390.41,3557.99,3060.44,3136.99,-0.071891
300,2010-12,3127.26,3282.77,3025.22,3128.26,-0.002783
300,2011-01,3155.56,3209.9,2919.16,3076.51,-0.016543
300,2011-02,3083.49,3269.05,3024.35,3239.56,0.052998
300,2011-03,3241.71,3355.49,3147.96,3223.29,-0.005022
300,2011-04,3227.56,3380.53,3147.14,3192.72,-0.009484
300,2011-05,3192.85,3212.06,2942.36,3001.56,-0.059874
300,2011-06,2996.09,3058.63,2862.41,3044.09,0.014169
300,2011-07,3052.12,3140.1,2948.08,2972.08,-0.023656
300,2011-08,2969.11,2991.05,2697.06,2846.78,-0.042159
300,2011-09,2852.39,2869.25,2572.19,2581.35,-0.093239
300,2011-10,2588.35,2729.14,2500.49,2695.31,0.044147
300,2011-11,2672.51,2781.99,2507.18,2521.52,-0.064479
300,2011-12,2596.15,2630.66,2267.11,2345.74,-0.069712
300,2012-01,2361.5,2510.34,2254.57,2464.26,0.050526
300,2012-02,2458.23,2693.84,2423.45,2634.14,0.068938
300,2012-03,2622.74,2705.75,2429.73,2454.9,-0.068045
300,2012-04,2449.21,2643.77,2441.27,2626.16,0.069762
300,2012-05,2660.67,2717.83,2545.34,2632.04,0.002241
300,2012-06,2633.6,2653.86,2417.49,2461.61,-0.064752
300,2012-07,2473.55,2490.55,2329.51,2332.92,-0.052279
300,2012-08,2332.13,2413.42,2188.72,2204.87,-0.05489
300,2012-09,2201.12,2341.52,2172.88,2293.11,0.04002
300,2012-10,2291.96,2347.9,2227.65,2254.82,-0.016696
300,2012-11,2256.61,2318.23,2109.96,2139.66,-0.051072
300,2012-12,2136.7,2522.95,2102.14,2522.95,0.179136
300,2013-01,2551.81,2696.88,2473.7,2686.88,0.064975
300,2013-02,2677.19,2791.3,2564.67,2673.33,-0.005045
300,2013-03,2671.84,2680.85,2482.49,2495.08,-0.066675
300,2013-04,2486.43,2542.45,2416.62,2447.31,-0.019148
300,2013-05,2434.6,2661.23,2423.08,2606.43,0.065018
300,2013-06,2605.97,2625.94,2023.17,2200.64,-0.155687
300,2013-07,2187.09,2351.22,2149.79,2193.02,-0.003462
300,2013-08,2206,2423.08,2200.63,2313.91,0.055124
300,2013-09,2319.96,2527.38,2297.45,2409.04,0.041111
300,2013-10,2406.42,2483.13,2327.9,2373.72,-0.014661
300,2013-11,2373.96,2460.56,2279.01,2438.94,0.027478
300,2013-12,2423.97,2486.64,2259.58,2330.03,-0.044658
300,2014-01,2323.43,2325.99,2156.46,2202.45,-0.054753
300,2014-02,2187.34,2331.7,2133.55,2178.97,-0.01066
300,2014-03,2173.91,2194.22,2077.76,2146.31,-0.014991
300,2014-04,2143.72,2290.74,2131.78,2158.66,0.005756
300,2014-05,2152.59,2185.05,2096.51,2156.46,-0.001017
300,2014-06,2157.64,2196.34,2117.31,2165.12,0.004013
300,2014-07,2169.2,2350.55,2134.8,2350.25,0.085507
300,2014-08,2341.23,2380.77,2309.64,2338.29,-0.005091
300,2014-09,2340.93,2462.67,2338.53,2450.99,0.048198
300,2014-10,2460.87,2512.19,2361.68,2508.33,0.023393
300,2014-11,2515.82,2809.54,2482.98,2808.82,0.119799
300,2014-12,2825.61,3542.34,2804.29,3533.71,0.258075
300,2015-01,3566.09,3689.75,3325.68,3434.39,-0.028105
300,2015-02,3360.19,3594.81,3285.94,3572.84,0.040314
300,2015-03,3603.45,4166.02,3417.49,4051.2,0.133888
300,2015-04,4057.5,4839.08,4046.94,4749.89,0.172463
300,2015-05,4757.64,5226.84,4445.59,4840.83,0.019146
300,2015-06,4862.76,5380.43,4000.93,4473,-0.075985
300,2015-07,4408.98,4526.13,3537.83,3816.7,-0.146725
300,2015-08,3766.07,4113.16,2952.01,3366.54,-0.117946
300,2015-09,3296.53,3426.65,3131.37,3202.95,-0.048592
300,2015-10,3324.98,3620.76,3293.97,3534.08,0.103383
300,2015-11,3489.23,3891.77,3452.62,3566.41,0.009149
300,2015-12,3562.32,3926.69,3536.12,3731.01,0.046151
300,2016-01,3725.86,3726.25,2839.29,2946.09,-0.210376
300,2016-02,2939.04,3128.21,2821.22,2877.47,-0.023293
300,2016-03,2881.34,3267.78,2863.32,3218.09,0.118375
300,2016-04,3213.67,3296.52,3107.37,3156.75,-0.019062
300,2016-05,3159.82,3222.88,3027.44,3169.56,0.00406
300,2016-06,3172.96,3201.75,3033.97,3153.92,-0.004934
300,2016-07,3156.93,3300.99,3134.02,3203.93,0.015856
300,2016-08,3196.43,3418.69,3156.75,3327.79,0.03866
300,2016-09,3326.74,3357.36,3214.44,3253.29,-0.02239
300,2016-10,3265.36,3382.83,3258.96,3336.28,0.025511
300,2016-11,3338.71,3583.72,3322.08,3538,0.060463
300,2016-12,3543.96,3575.97,3267.05,3310.08,-0.064421
300,2017-01,3313.95,3395.89,3264.21,3387.96,0.023528
300,2017-02,3390.93,3492.96,3347.43,3452.81,0.019141
300,2017-03,3452.21,3505.98,3412.69,3456.05,0.000937
300,2017-04,3476.42,3526.82,3399.54,3439.75,-0.004714
300,2017-05,3427.92,3515.08,3312.89,3492.89,0.015446
300,2017-06,3485.22,3676.53,3460.45,3666.8,0.049791
300,2017-07,3667.23,3755.19,3610.46,3737.87,0.019383
300,2017-08,3738.74,3866.94,3645.1,3822.09,0.022532
300,2017-09,3825.34,3865.29,3808.38,3836.5,0.00377
300,2017-10,3910.12,4033.34,3855.47,4006.72,0.044368
300,2017-11,4007.91,4260.64,3963.03,4006.1,-0.000154
300,2017-12,4003.56,4086.93,3955.44,4030.86,0.00618
300,2018-01,4045.21,4403.34,4045.21,4275.9,0.060792
300,2018-02,4276.34,4287.39,3759.15,4023.64,-0.058995
300,2018-03,3994.87,4139.53,3794.26,3898.5,-0.031102
300,2018-04,3897.01,3958.71,3708.11,3756.88,-0.036327
300,2018-05,3769.93,3937.46,3722.07,3802.38,0.012111
300,2018-06,3789.67,3859.85,3416.95,3510.99,-0.076634
300,2018-07,3504.46,3596.51,3295.73,3517.66,0.0019
300,2018-08,3530.03,3543.61,3209.01,3334.5,-0.052067
300,2018-09,3320.69,3448.26,3191.4,3438.87,0.031297
300,2018-10,3361.56,3364.46,3009.5,3153.82,-0.082888
300,2018-11,3185.2,3294.6,3126.29,3172.69,0.005982
300,2018-12,3260.69,3273.64,2964.88,3010.65,-0.051072
300,2019-01,3017.07,3228.87,2935.83,3201.63,0.063434
300,2019-02,3225.73,3762.11,3207.72,3669.37,0.146093
