Trdmnt,Mretwd
2009-01-01,-0.021518
2009-02-01,0.0
2009-03-01,0.239634
2009-04-01,0.05041166666666667
2009-05-01,0.12157100000000001
2009-06-01,0.13743899999999998
2009-07-01,0.1657886363636364
2009-08-01,-0.3149853846153846
2009-09-01,-0.030547399999999995
2009-10-01,0.11877633333333333
2009-11-01,0.017802500000000002
2009-12-01,-0.023233
2010-01-01,0.0
2010-02-01,0.0
2010-03-01,0.0473515
2010-04-01,-0.153015
2010-05-01,-0.2102426666666667
2010-06-01,-0.060825500000000005
2010-07-01,0.08989857142857142
2010-08-01,0.21961799999999998
2010-09-01,0.12603833333333334
2010-10-01,0.22543233333333332
2010-11-01,-0.08609209090909092
2010-12-01,0.03742244444444445
2011-01-01,-0.06911188888888892
2011-02-01,-0.01799133333333333
2011-03-01,-0.0230672
2011-04-01,-0.067621
2011-05-01,0.041537333333333336
2011-06-01,0.11450666666666669
2011-07-01,-0.014766666666666671
2011-08-01,-0.049708999999999996
2011-09-01,-0.098801
2011-10-01,0.0
2011-11-01,0.0
2011-12-01,-0.2826836666666666
2012-01-01,0.025745857142857147
2012-02-01,0.019877411764705883
2012-03-01,0.0335704
2012-04-01,0.0382535
2012-05-01,0.250789
2012-06-01,-0.10724000000000002
2012-07-01,0.0
2012-08-01,-0.04470350000000001
2012-09-01,0.011940000000000001
2012-10-01,-0.10338900000000001
2012-11-01,-0.200793
2012-12-01,0.14822641666666667
2013-01-01,0.13207942857142857
2013-02-01,0.004358111111111111
2013-03-01,-0.07629033333333333
2013-04-01,0.042588
2013-05-01,0.18671833333333332
2013-06-01,-0.014280499999999998
2013-07-01,0.011231
2013-08-01,-0.031563
2013-09-01,0.24336300000000002
2013-10-01,-0.24391179999999996
2013-11-01,0.011682
2013-12-01,-0.118765
2014-01-01,0.029451999999999996
2014-02-01,0.0
2014-03-01,-0.15463
2014-04-01,0.0
2014-05-01,-0.0354908
2014-06-01,0.005643000000000002
2014-07-01,0.0
2014-08-01,0.0
2014-09-01,0.0
2014-10-01,-0.11928399999999999
2014-11-01,0.0
2014-12-01,0.5325015555555556
2015-01-01,-0.11376432258064517
2015-02-01,0.05842842307692308
2015-03-01,0.18535533333333334
2015-04-01,0.5892795000000001
2015-05-01,-0.035049750000000005
2015-06-01,-0.2659785
2015-07-01,-0.14248200000000003
2015-08-01,-0.289443
2015-09-01,-0.0027429999999999998
2015-10-01,0.08481333333333334
2015-11-01,0.0
2015-12-01,-0.08175199999999999
2016-01-01,0.0
2016-02-01,0.0
2016-03-01,0.0
2016-04-01,0.0
2016-05-01,0.0
2016-06-01,0.0
2016-07-01,0.0
2016-08-01,-0.08884500000000001
2016-09-01,-0.117796
2016-10-01,-0.07718799999999999
2016-11-01,0.0918535
2016-12-01,-0.1406625
2017-01-01,-0.048152999999999994
2017-02-01,-0.0255615
2017-03-01,-0.056963
2017-04-01,-0.1464025
2017-05-01,-0.158892
2017-06-01,0.06828483333333334
2017-07-01,-0.009223076923076924
2017-08-01,0.045261800000000005
2017-09-01,0.04051949999999999
2017-10-01,-0.08545900000000001
2017-11-01,-0.141479
2017-12-01,0.07235119999999999
2018-01-01,0.0371585
2018-02-01,-0.09159337500000002
2018-03-01,-0.0609738
2018-04-01,0.0
2018-05-01,0.0
2018-06-01,0.0
2018-07-01,-0.07882266666666667
2018-08-01,-0.065198
2018-09-01,-0.02728575
2018-10-01,-0.06274999999999999
2018-11-01,0.0616235
2018-12-01,-0.10526300000000001
2019-01-01,0.0
